Shelf mark	Name	Related Shelfmarks	Depository	Object	Size	Dating	Leaves/Pages	Main text	Minor text	Gatherings	Full size	Leaf size	Catch Words and Gatherings	Production Unit	Pricking	Material	Ruling	Columns	Lines	Script	Rubric	Scribe	Production	Style	Colours	Form of Initials	Size of Initials	Iconography	Place	Literature	Links to Database
AM 26 4to			AMS	Codex	4to	1500-1515	ff. 179r-180v		RBEK 1280 (?)	I:6 (2b, 2f, ff. 1-6); II:4 (2b, ff. 7-10); III:4 (2b, ff. 11-14); IV:4 (2b, ff. 15-18); V:4 (2b, ff. 19-22); VI:4 (2b, ff. 23-26); VII:4 (2b, ff. 27-30); VIII:4 (2b, ff. 31-34); IX:4 (2b, ff. 35-38); X:4 (2b, ff. 39-42); XI:4 (2b, ff. 43-46); XII:4 (2b, ff. 47-50); XIII:4 (2b, ff. 51-54); XIV:4 (2b, ff. 55-58); XV:4 (2b, ff. 59-62); XVI:4 (2b, ff. 63-66); XVII:4 (2b, ff. 67-70); XVIII:4 (2b, ff. 71-74); xix:4 (2b, ff. 75-78); XX:4 (2b, ff. 79-82); XXI:4 (2b, ff. 83-86); XXII:4 (2b, ff. 87-90); XXIII:4 (2b, ff. 91-94); XXIV:4 (2b, ff. 95-98); XXV:4 (2b, ff. 99-102); XXVI:4 (2b, ff. 103-106); XXVII:4 (2b, ff. 107-111); XXVIII:4 (2b, ff. 112-115); XXIX:4 (2b, ff. 116-119); XXX:4 (2b, ff. 120-123); XXXI:4 (2b, ff. 124-127); XXXII:4 (2b, ff. 128-131); XXXIII:4 (2b, ff. 132-135); XXXIV:4 (2b, ff. 136-139); XXXV:4 (2b, ff. 140-143); XXXVI:4 (2b, ff. 144-147); XXXVII:4 (2b, ff. 148-151); XXXVIII:4 (2b, ff. 152-155); XXXIX:4 (2b, ff. 156-159); XL:4 (2b, ff. 160-163; XLI:4 (2b, ff. 164-167); XLII:4 (2b, ff. 168-171); XLIII:4 (2b, ff. 172-175); XLIV:4 (2b, ff. 176-179); XLV:4 (2b, ff. 180-183); XLVI:4 (2b, ff. 184-187); XLVII:4 (2b, ff. 188-191); XLVIII:4 (2b, ff. 192-195); XLIX:4 (2b, ff. 196-199); L:4 (2b, ff. 200-203); LI:4 (2b, ff. 204-207); LII:4 (2b, ff. 208-211); LIII:4 (2b, ff. 212-215); LIV:4 (2b, ff. 216-219); LV:4 (2b, ff. 220-223); LVI:4 (2b, ff. 224-227); LVII: 12 (6b, ff. 228-239); LVIII:12 (6b, ff. 240-251); LIX: 11 (5b, 1f, ff. 252-262); LX:6 (3b, ff. 263-268); LXI:6 (3b, ff. 269-274); LXII: 3 (1b, 1f, ff. 275-277)	Unknown	180x127	None	I	No	Paper	Unknown	1	26	Cursiva R	Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-shaped large (4-7 lines) and small initials (2 lines)	Small and Large	None. Seven large initials on f. 1r3-9, f. 20v12-16, f. 55v1-5, f. 78r5-9, f. 129v6-9, f. 179r13-16, f. 187v1-4.	Throughout	Skautrup (1933: 3-18;1936:3-336); Brøndum-Nielsen (1941:247-362, 445-457)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/6960";"NorS")
AM 26 4to			AMS	Codex	4to	1500-1515	ff. 180v-183v		RBEK 1282	I:6 (2b, 2f, ff. 1-6); II:4 (2b, ff. 7-10); III:4 (2b, ff. 11-14); IV:4 (2b, ff. 15-18); V:4 (2b, ff. 19-22); VI:4 (2b, ff. 23-26); VII:4 (2b, ff. 27-30); VIII:4 (2b, ff. 31-34); IX:4 (2b, ff. 35-38); X:4 (2b, ff. 39-42); XI:4 (2b, ff. 43-46); XII:4 (2b, ff. 47-50); XIII:4 (2b, ff. 51-54); XIV:4 (2b, ff. 55-58); XV:4 (2b, ff. 59-62); XVI:4 (2b, ff. 63-66); XVII:4 (2b, ff. 67-70); XVIII:4 (2b, ff. 71-74); xix:4 (2b, ff. 75-78); XX:4 (2b, ff. 79-82); XXI:4 (2b, ff. 83-86); XXII:4 (2b, ff. 87-90); XXIII:4 (2b, ff. 91-94); XXIV:4 (2b, ff. 95-98); XXV:4 (2b, ff. 99-102); XXVI:4 (2b, ff. 103-106); XXVII:4 (2b, ff. 107-111); XXVIII:4 (2b, ff. 112-115); XXIX:4 (2b, ff. 116-119); XXX:4 (2b, ff. 120-123); XXXI:4 (2b, ff. 124-127); XXXII:4 (2b, ff. 128-131); XXXIII:4 (2b, ff. 132-135); XXXIV:4 (2b, ff. 136-139); XXXV:4 (2b, ff. 140-143); XXXVI:4 (2b, ff. 144-147); XXXVII:4 (2b, ff. 148-151); XXXVIII:4 (2b, ff. 152-155); XXXIX:4 (2b, ff. 156-159); XL:4 (2b, ff. 160-163; XLI:4 (2b, ff. 164-167); XLII:4 (2b, ff. 168-171); XLIII:4 (2b, ff. 172-175); XLIV:4 (2b, ff. 176-179); XLV:4 (2b, ff. 180-183); XLVI:4 (2b, ff. 184-187); XLVII:4 (2b, ff. 188-191); XLVIII:4 (2b, ff. 192-195); XLIX:4 (2b, ff. 196-199); L:4 (2b, ff. 200-203); LI:4 (2b, ff. 204-207); LII:4 (2b, ff. 208-211); LIII:4 (2b, ff. 212-215); LIV:4 (2b, ff. 216-219); LV:4 (2b, ff. 220-223); LVI:4 (2b, ff. 224-227); LVII: 12 (6b, ff. 228-239); LVIII:12 (6b, ff. 240-251); LIX: 11 (5b, 1f, ff. 252-262); LX:6 (3b, ff. 263-268); LXI:6 (3b, ff. 269-274); LXII: 3 (1b, 1f, ff. 275-277)	Unknown	180x127	None	I	No	Paper	Unknown	1	26	Cursiva R	Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-shaped large (4-7 lines) and small initials (2 lines)	Small and Large	None. Seven large initials on f. 1r3-9, f. 20v12-16, f. 55v1-5, f. 78r5-9, f. 129v6-9, f. 179r13-16, f. 187v1-4.	Throughout	Skautrup (1933: 3-18;1936:3-336); Brøndum-Nielsen (1941:247-362, 445-457)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/6960";"NorS")
AM 26 4to			AMS	Codex	4to	1500-1515	ff. 183v-186v		RBEK 1264	I:6 (2b, 2f, ff. 1-6); II:4 (2b, ff. 7-10); III:4 (2b, ff. 11-14); IV:4 (2b, ff. 15-18); V:4 (2b, ff. 19-22); VI:4 (2b, ff. 23-26); VII:4 (2b, ff. 27-30); VIII:4 (2b, ff. 31-34); IX:4 (2b, ff. 35-38); X:4 (2b, ff. 39-42); XI:4 (2b, ff. 43-46); XII:4 (2b, ff. 47-50); XIII:4 (2b, ff. 51-54); XIV:4 (2b, ff. 55-58); XV:4 (2b, ff. 59-62); XVI:4 (2b, ff. 63-66); XVII:4 (2b, ff. 67-70); XVIII:4 (2b, ff. 71-74); xix:4 (2b, ff. 75-78); XX:4 (2b, ff. 79-82); XXI:4 (2b, ff. 83-86); XXII:4 (2b, ff. 87-90); XXIII:4 (2b, ff. 91-94); XXIV:4 (2b, ff. 95-98); XXV:4 (2b, ff. 99-102); XXVI:4 (2b, ff. 103-106); XXVII:4 (2b, ff. 107-111); XXVIII:4 (2b, ff. 112-115); XXIX:4 (2b, ff. 116-119); XXX:4 (2b, ff. 120-123); XXXI:4 (2b, ff. 124-127); XXXII:4 (2b, ff. 128-131); XXXIII:4 (2b, ff. 132-135); XXXIV:4 (2b, ff. 136-139); XXXV:4 (2b, ff. 140-143); XXXVI:4 (2b, ff. 144-147); XXXVII:4 (2b, ff. 148-151); XXXVIII:4 (2b, ff. 152-155); XXXIX:4 (2b, ff. 156-159); XL:4 (2b, ff. 160-163; XLI:4 (2b, ff. 164-167); XLII:4 (2b, ff. 168-171); XLIII:4 (2b, ff. 172-175); XLIV:4 (2b, ff. 176-179); XLV:4 (2b, ff. 180-183); XLVI:4 (2b, ff. 184-187); XLVII:4 (2b, ff. 188-191); XLVIII:4 (2b, ff. 192-195); XLIX:4 (2b, ff. 196-199); L:4 (2b, ff. 200-203); LI:4 (2b, ff. 204-207); LII:4 (2b, ff. 208-211); LIII:4 (2b, ff. 212-215); LIV:4 (2b, ff. 216-219); LV:4 (2b, ff. 220-223); LVI:4 (2b, ff. 224-227); LVII: 12 (6b, ff. 228-239); LVIII:12 (6b, ff. 240-251); LIX: 11 (5b, 1f, ff. 252-262); LX:6 (3b, ff. 263-268); LXI:6 (3b, ff. 269-274); LXII: 3 (1b, 1f, ff. 275-277)	Unknown	180x127	None	I	No	Paper	Unknown	1	26	Cursiva R	Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-shaped large (4-7 lines) and small initials (2 lines)	Small and Large	None. Seven large initials on f. 1r3-9, f. 20v12-16, f. 55v1-5, f. 78r5-9, f. 129v6-9, f. 179r13-16, f. 187v1-4.	Throughout	Skautrup (1933: 3-18;1936:3-336); Brøndum-Nielsen (1941:247-362, 445-457)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/6960";"NorS")
AM 26 4to			AMS	Codex	4to	1500-1515	ff. 186v-191r		Gårdsrett (unknown)	I:6 (2b, 2f, ff. 1-6); II:4 (2b, ff. 7-10); III:4 (2b, ff. 11-14); IV:4 (2b, ff. 15-18); V:4 (2b, ff. 19-22); VI:4 (2b, ff. 23-26); VII:4 (2b, ff. 27-30); VIII:4 (2b, ff. 31-34); IX:4 (2b, ff. 35-38); X:4 (2b, ff. 39-42); XI:4 (2b, ff. 43-46); XII:4 (2b, ff. 47-50); XIII:4 (2b, ff. 51-54); XIV:4 (2b, ff. 55-58); XV:4 (2b, ff. 59-62); XVI:4 (2b, ff. 63-66); XVII:4 (2b, ff. 67-70); XVIII:4 (2b, ff. 71-74); xix:4 (2b, ff. 75-78); XX:4 (2b, ff. 79-82); XXI:4 (2b, ff. 83-86); XXII:4 (2b, ff. 87-90); XXIII:4 (2b, ff. 91-94); XXIV:4 (2b, ff. 95-98); XXV:4 (2b, ff. 99-102); XXVI:4 (2b, ff. 103-106); XXVII:4 (2b, ff. 107-111); XXVIII:4 (2b, ff. 112-115); XXIX:4 (2b, ff. 116-119); XXX:4 (2b, ff. 120-123); XXXI:4 (2b, ff. 124-127); XXXII:4 (2b, ff. 128-131); XXXIII:4 (2b, ff. 132-135); XXXIV:4 (2b, ff. 136-139); XXXV:4 (2b, ff. 140-143); XXXVI:4 (2b, ff. 144-147); XXXVII:4 (2b, ff. 148-151); XXXVIII:4 (2b, ff. 152-155); XXXIX:4 (2b, ff. 156-159); XL:4 (2b, ff. 160-163; XLI:4 (2b, ff. 164-167); XLII:4 (2b, ff. 168-171); XLIII:4 (2b, ff. 172-175); XLIV:4 (2b, ff. 176-179); XLV:4 (2b, ff. 180-183); XLVI:4 (2b, ff. 184-187); XLVII:4 (2b, ff. 188-191); XLVIII:4 (2b, ff. 192-195); XLIX:4 (2b, ff. 196-199); L:4 (2b, ff. 200-203); LI:4 (2b, ff. 204-207); LII:4 (2b, ff. 208-211); LIII:4 (2b, ff. 212-215); LIV:4 (2b, ff. 216-219); LV:4 (2b, ff. 220-223); LVI:4 (2b, ff. 224-227); LVII: 12 (6b, ff. 228-239); LVIII:12 (6b, ff. 240-251); LIX: 11 (5b, 1f, ff. 252-262); LX:6 (3b, ff. 263-268); LXI:6 (3b, ff. 269-274); LXII: 3 (1b, 1f, ff. 275-277)	Unknown	180x127	None	I	No	Paper	Unknown	1	26	Cursiva R	Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-shaped large (4-7 lines) and small initials (2 lines)	Small and Large	None. Seven large initials on f. 1r3-9, f. 20v12-16, f. 55v1-5, f. 78r5-9, f. 129v6-9, f. 179r13-16, f. 187v1-4.	Throughout	Skautrup (1933: 3-18;1936:3-336); Brøndum-Nielsen (1941:247-362, 445-457)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/6960";"NorS")
AM 26 4to			AMS	Codex	4to	1500-1515	ff.191r-226r		Rb	I:6 (2b, 2f, ff. 1-6); II:4 (2b, ff. 7-10); III:4 (2b, ff. 11-14); IV:4 (2b, ff. 15-18); V:4 (2b, ff. 19-22); VI:4 (2b, ff. 23-26); VII:4 (2b, ff. 27-30); VIII:4 (2b, ff. 31-34); IX:4 (2b, ff. 35-38); X:4 (2b, ff. 39-42); XI:4 (2b, ff. 43-46); XII:4 (2b, ff. 47-50); XIII:4 (2b, ff. 51-54); XIV:4 (2b, ff. 55-58); XV:4 (2b, ff. 59-62); XVI:4 (2b, ff. 63-66); XVII:4 (2b, ff. 67-70); XVIII:4 (2b, ff. 71-74); xix:4 (2b, ff. 75-78); XX:4 (2b, ff. 79-82); XXI:4 (2b, ff. 83-86); XXII:4 (2b, ff. 87-90); XXIII:4 (2b, ff. 91-94); XXIV:4 (2b, ff. 95-98); XXV:4 (2b, ff. 99-102); XXVI:4 (2b, ff. 103-106); XXVII:4 (2b, ff. 107-111); XXVIII:4 (2b, ff. 112-115); XXIX:4 (2b, ff. 116-119); XXX:4 (2b, ff. 120-123); XXXI:4 (2b, ff. 124-127); XXXII:4 (2b, ff. 128-131); XXXIII:4 (2b, ff. 132-135); XXXIV:4 (2b, ff. 136-139); XXXV:4 (2b, ff. 140-143); XXXVI:4 (2b, ff. 144-147); XXXVII:4 (2b, ff. 148-151); XXXVIII:4 (2b, ff. 152-155); XXXIX:4 (2b, ff. 156-159); XL:4 (2b, ff. 160-163; XLI:4 (2b, ff. 164-167); XLII:4 (2b, ff. 168-171); XLIII:4 (2b, ff. 172-175); XLIV:4 (2b, ff. 176-179); XLV:4 (2b, ff. 180-183); XLVI:4 (2b, ff. 184-187); XLVII:4 (2b, ff. 188-191); XLVIII:4 (2b, ff. 192-195); XLIX:4 (2b, ff. 196-199); L:4 (2b, ff. 200-203); LI:4 (2b, ff. 204-207); LII:4 (2b, ff. 208-211); LIII:4 (2b, ff. 212-215); LIV:4 (2b, ff. 216-219); LV:4 (2b, ff. 220-223); LVI:4 (2b, ff. 224-227); LVII: 12 (6b, ff. 228-239); LVIII:12 (6b, ff. 240-251); LIX: 11 (5b, 1f, ff. 252-262); LX:6 (3b, ff. 263-268); LXI:6 (3b, ff. 269-274); LXII: 3 (1b, 1f, ff. 275-277)	Unknown	180x127	None	I	No	Paper	Unknown	1	26	Cursiva R	Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-shaped large (4-7 lines) and small initials (2 lines)	Small and Large	None. Seven large initials on f. 1r3-9, f. 20v12-16, f. 55v1-5, f. 78r5-9, f. 129v6-9, f. 179r13-16, f. 187v1-4.	Throughout	Skautrup (1933: 3-18;1936:3-336); Brøndum-Nielsen (1941:247-362, 445-457)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/6960";"NorS")
AM 26 4to			AMS	Codex	4to	1500-1515	ff.212v-226r		Christian II	I:6 (2b, 2f, ff. 1-6); II:4 (2b, ff. 7-10); III:4 (2b, ff. 11-14); IV:4 (2b, ff. 15-18); V:4 (2b, ff. 19-22); VI:4 (2b, ff. 23-26); VII:4 (2b, ff. 27-30); VIII:4 (2b, ff. 31-34); IX:4 (2b, ff. 35-38); X:4 (2b, ff. 39-42); XI:4 (2b, ff. 43-46); XII:4 (2b, ff. 47-50); XIII:4 (2b, ff. 51-54); XIV:4 (2b, ff. 55-58); XV:4 (2b, ff. 59-62); XVI:4 (2b, ff. 63-66); XVII:4 (2b, ff. 67-70); XVIII:4 (2b, ff. 71-74); xix:4 (2b, ff. 75-78); XX:4 (2b, ff. 79-82); XXI:4 (2b, ff. 83-86); XXII:4 (2b, ff. 87-90); XXIII:4 (2b, ff. 91-94); XXIV:4 (2b, ff. 95-98); XXV:4 (2b, ff. 99-102); XXVI:4 (2b, ff. 103-106); XXVII:4 (2b, ff. 107-111); XXVIII:4 (2b, ff. 112-115); XXIX:4 (2b, ff. 116-119); XXX:4 (2b, ff. 120-123); XXXI:4 (2b, ff. 124-127); XXXII:4 (2b, ff. 128-131); XXXIII:4 (2b, ff. 132-135); XXXIV:4 (2b, ff. 136-139); XXXV:4 (2b, ff. 140-143); XXXVI:4 (2b, ff. 144-147); XXXVII:4 (2b, ff. 148-151); XXXVIII:4 (2b, ff. 152-155); XXXIX:4 (2b, ff. 156-159); XL:4 (2b, ff. 160-163; XLI:4 (2b, ff. 164-167); XLII:4 (2b, ff. 168-171); XLIII:4 (2b, ff. 172-175); XLIV:4 (2b, ff. 176-179); XLV:4 (2b, ff. 180-183); XLVI:4 (2b, ff. 184-187); XLVII:4 (2b, ff. 188-191); XLVIII:4 (2b, ff. 192-195); XLIX:4 (2b, ff. 196-199); L:4 (2b, ff. 200-203); LI:4 (2b, ff. 204-207); LII:4 (2b, ff. 208-211); LIII:4 (2b, ff. 212-215); LIV:4 (2b, ff. 216-219); LV:4 (2b, ff. 220-223); LVI:4 (2b, ff. 224-227); LVII: 12 (6b, ff. 228-239); LVIII:12 (6b, ff. 240-251); LIX: 11 (5b, 1f, ff. 252-262); LX:6 (3b, ff. 263-268); LXI:6 (3b, ff. 269-274); LXII: 3 (1b, 1f, ff. 275-277)	Unknown	180x127	None	I	No	Paper	Unknown	1	26	Cursiva R	Yes	Hand a	Unknown	Romanesque	Unknown	Lombard-shaped large (4-7 lines) and small initials (2 lines)	Small and Large	None. Seven large initials on f. 1r3-9, f. 20v12-16, f. 55v1-5, f. 78r5-9, f. 129v6-9, f. 179r13-16, f. 187v1-4.	Throughout	Skautrup (1933: 3-18;1936:3-336); Brøndum-Nielsen (1941:247-362, 445-457)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/6960";"NorS")
AM 28 4to			AMS	Codex	4to	1500	ff. 1r-3r		Documents in Povl Laxmand's case	I:3 (1b, 1f [?], ff. 1-3)	Unknown	215x160	None	II	No	Paper		1	24-34		No	Hand a (perhaps younger than Hand b)	Unknown	None	Unknown	None	None	None	Nowhere	Skautrup (1933:3-18); Brøndum-Nielsen (1941:468-481); Collins; Schlyter (1853:194:5-239:9, 240:9-241:5, 242:7-258); Buus; Jørgensen (1961:136-142:15); Koldenrup-Rosenvinge (1837:437-443)	=HYPERLÄNK("https://handrit.is/manuscript/view/da/AM04-0028/0";"HR")
AM 28 4to			AMS	Codex	4to	1500	ff. 4r-92v	ESjL		II:12 (6b, ff. 4-15); III:12 (6b, ff. 16-27); IV:12 (6b, ff. 28-39); V:12 (6b, ff. 40-51); VI:12 (6b, ff. 52-63); VII:12 (6b, ff. 64-75); VIII:12 (6b, ff. 76-87); IX:3 (3f, ff. 88-90); X:6 (3b, ff. 91-96); XI:10 (5b, ff. 97-106); XII:10 (5b, ff. 107-116); XIII:10 (5b, ff. 117-126); XIV:10 (5b, ff. 127-136); XV:12 (6b, ff. 137-148); XVI:8 (2b, 4f, ff. 149-156); XVII:8 (4b, ff. 157-164); XVIII:8 (4b, ff. 165-172); XIX:8 (4b, ff. 173-180); XX:10 (10f, ff. 181-190); XXI:8 (3b, 2f, ff. 191-197); XXII:4 (4f, ff. 199-202) 	Unknown	215x160	None	I	No	Paper	Unknown	1	24-34		No	Hand b	Unknown	None	Unknown	None	None	None	Nowhere	Skautrup (1933:3-18); Brøndum-Nielsen (1941:468-481); Collins; Schlyter (1853:194:5-239:9, 240:9-241:5, 242:7-258); Buus; Jørgensen (1961:136-142:15); Koldenrup-Rosenvinge (1837:437-443)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7080";"NorS")
AM 28 4to			AMS	Codex	4to	1500	ff.4r-5r:17	ESjL	För (JyL)	II:12 (6b, ff. 4-15); III:12 (6b, ff. 16-27); IV:12 (6b, ff. 28-39); V:12 (6b, ff. 40-51); VI:12 (6b, ff. 52-63); VII:12 (6b, ff. 64-75); VIII:12 (6b, ff. 76-87); IX:3 (3f, ff. 88-90); X:6 (3b, ff. 91-96); XI:10 (5b, ff. 97-106); XII:10 (5b, ff. 107-116); XIII:10 (5b, ff. 117-126); XIV:10 (5b, ff. 127-136); XV:12 (6b, ff. 137-148); XVI:8 (2b, 4f, ff. 149-156); XVII:8 (4b, ff. 157-164); XVIII:8 (4b, ff. 165-172); XIX:8 (4b, ff. 173-180); XX:10 (10f, ff. 181-190); XXI:8 (3b, 2f, ff. 191-197); XXII:4 (4f, ff. 199-202) 	Unknown	215x160	None	I	No	Paper	Unknown	1	24-34		No	Hand b	Unknown	None	Unknown	None	None	None	Nowhere	Skautrup (1933:3-18); Brøndum-Nielsen (1941:468-481); Collins; Schlyter (1853:194:5-239:9, 240:9-241:5, 242:7-258); Buus; Jørgensen (1961:136-142:15); Koldenrup-Rosenvinge (1837:437-443)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7080";"NorS")
AM 28 4to			AMS	Codex	4to	1500	ff. 93r-96r	SjKL		II:12 (6b, ff. 4-15); III:12 (6b, ff. 16-27); IV:12 (6b, ff. 28-39); V:12 (6b, ff. 40-51); VI:12 (6b, ff. 52-63); VII:12 (6b, ff. 64-75); VIII:12 (6b, ff. 76-87); IX:3 (3f, ff. 88-90); X:6 (3b, ff. 91-96); XI:10 (5b, ff. 97-106); XII:10 (5b, ff. 107-116); XIII:10 (5b, ff. 117-126); XIV:10 (5b, ff. 127-136); XV:12 (6b, ff. 137-148); XVI:8 (2b, 4f, ff. 149-156); XVII:8 (4b, ff. 157-164); XVIII:8 (4b, ff. 165-172); XIX:8 (4b, ff. 173-180); XX:10 (10f, ff. 181-190); XXI:8 (3b, 2f, ff. 191-197); XXII:4 (4f, ff. 199-202) 	Unknown	215x160	None	I	No	Paper	Unknown	1	24-34		No	Hand b	Unknown	None	Unknown	None	None	None	Nowhere	Skautrup (1933:3-18); Brøndum-Nielsen (1941:468-481); Collins; Schlyter (1853:194:5-239:9, 240:9-241:5, 242:7-258); Buus; Jørgensen (1961:136-142:15); Koldenrup-Rosenvinge (1837:437-443)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7080";"NorS")
AM 28 4to			AMS	Codex	4to	1500	ff. 97r-109v	Maritime law (Visby)		II:12 (6b, ff. 4-15); III:12 (6b, ff. 16-27); IV:12 (6b, ff. 28-39); V:12 (6b, ff. 40-51); VI:12 (6b, ff. 52-63); VII:12 (6b, ff. 64-75); VIII:12 (6b, ff. 76-87); IX:3 (3f, ff. 88-90); X:6 (3b, ff. 91-96); XI:10 (5b, ff. 97-106); XII:10 (5b, ff. 107-116); XIII:10 (5b, ff. 117-126); XIV:10 (5b, ff. 127-136); XV:12 (6b, ff. 137-148); XVI:8 (2b, 4f, ff. 149-156); XVII:8 (4b, ff. 157-164); XVIII:8 (4b, ff. 165-172); XIX:8 (4b, ff. 173-180); XX:10 (10f, ff. 181-190); XXI:8 (3b, 2f, ff. 191-197); XXII:4 (4f, ff. 199-202) 	Unknown	215x160	None	I	No	Paper	Unknown	1	24-34		No	Hand b	Unknown	None	Unknown	None	None	None	Nowhere	Skautrup (1933:3-18); Brøndum-Nielsen (1941:468-481); Collins; Schlyter (1853:194:5-239:9, 240:9-241:5, 242:7-258); Buus; Jørgensen (1961:136-142:15); Koldenrup-Rosenvinge (1837:437-443)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7080";"NorS")
AM 28 4to			AMS	Codex	4to	1500	ff. 110r-115v		Rb	II:12 (6b, ff. 4-15); III:12 (6b, ff. 16-27); IV:12 (6b, ff. 28-39); V:12 (6b, ff. 40-51); VI:12 (6b, ff. 52-63); VII:12 (6b, ff. 64-75); VIII:12 (6b, ff. 76-87); IX:3 (3f, ff. 88-90); X:6 (3b, ff. 91-96); XI:10 (5b, ff. 97-106); XII:10 (5b, ff. 107-116); XIII:10 (5b, ff. 117-126); XIV:10 (5b, ff. 127-136); XV:12 (6b, ff. 137-148); XVI:8 (2b, 4f, ff. 149-156); XVII:8 (4b, ff. 157-164); XVIII:8 (4b, ff. 165-172); XIX:8 (4b, ff. 173-180); XX:10 (10f, ff. 181-190); XXI:8 (3b, 2f, ff. 191-197); XXII:4 (4f, ff. 199-202) 	Unknown	215x160	None	I	No	Paper	Unknown	1	24-34		No	Hand b	Unknown	None	Unknown	None	None	None	Nowhere	Skautrup (1933:3-18); Brøndum-Nielsen (1941:468-481); Collins; Schlyter (1853:194:5-239:9, 240:9-241:5, 242:7-258); Buus; Jørgensen (1961:136-142:15); Koldenrup-Rosenvinge (1837:437-443)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7080";"NorS")
AM 28 4to			AMS	Codex	4to	1500	ff.110r-111r		Gårdsrett (unknown)	II:12 (6b, ff. 4-15); III:12 (6b, ff. 16-27); IV:12 (6b, ff. 28-39); V:12 (6b, ff. 40-51); VI:12 (6b, ff. 52-63); VII:12 (6b, ff. 64-75); VIII:12 (6b, ff. 76-87); IX:3 (3f, ff. 88-90); X:6 (3b, ff. 91-96); XI:10 (5b, ff. 97-106); XII:10 (5b, ff. 107-116); XIII:10 (5b, ff. 117-126); XIV:10 (5b, ff. 127-136); XV:12 (6b, ff. 137-148); XVI:8 (2b, 4f, ff. 149-156); XVII:8 (4b, ff. 157-164); XVIII:8 (4b, ff. 165-172); XIX:8 (4b, ff. 173-180); XX:10 (10f, ff. 181-190); XXI:8 (3b, 2f, ff. 191-197); XXII:4 (4f, ff. 199-202) 	Unknown	215x160	None	I	No	Paper	Unknown	1	24-34		No	Hand b	Unknown	None	Unknown	None	None	None	Nowhere	Skautrup (1933:3-18); Brøndum-Nielsen (1941:468-481); Collins; Schlyter (1853:194:5-239:9, 240:9-241:5, 242:7-258); Buus; Jørgensen (1961:136-142:15); Koldenrup-Rosenvinge (1837:437-443)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7080";"NorS")
AM 28 4to			AMS	Codex	4to	1500	ff.112r-115r		Matters to be followed before the king and with his letter	II:12 (6b, ff. 4-15); III:12 (6b, ff. 16-27); IV:12 (6b, ff. 28-39); V:12 (6b, ff. 40-51); VI:12 (6b, ff. 52-63); VII:12 (6b, ff. 64-75); VIII:12 (6b, ff. 76-87); IX:3 (3f, ff. 88-90); X:6 (3b, ff. 91-96); XI:10 (5b, ff. 97-106); XII:10 (5b, ff. 107-116); XIII:10 (5b, ff. 117-126); XIV:10 (5b, ff. 127-136); XV:12 (6b, ff. 137-148); XVI:8 (2b, 4f, ff. 149-156); XVII:8 (4b, ff. 157-164); XVIII:8 (4b, ff. 165-172); XIX:8 (4b, ff. 173-180); XX:10 (10f, ff. 181-190); XXI:8 (3b, 2f, ff. 191-197); XXII:4 (4f, ff. 199-202) 	Unknown	215x160	None	I	No	Paper	Unknown	1	24-34		No	Hand b	Unknown	None	Unknown	None	None	None	Nowhere	Skautrup (1933:3-18); Brøndum-Nielsen (1941:468-481); Collins; Schlyter (1853:194:5-239:9, 240:9-241:5, 242:7-258); Buus; Jørgensen (1961:136-142:15); Koldenrup-Rosenvinge (1837:437-443)	=HYPERLÄNK("https://sprogsamlinger.ku.dk/q.php?p=ds/hjem/mapper/7080";"NorS")
